gene	cn_lower_ex	cn_upper_ex	cn_lower	cn_upper	cn_lower_diff	cn_upper_diff	chromosome	start	end
LGALS17A	True	True	2.3598/1.7911	2.3598/1.7911	0.5687	0.5687	chr19	39679374	39686368
LGALS14	True	True	2.3598/1.7911	2.3598/1.7911	0.5687	0.5687	chr19	39704481	39709313
CLC	True	True	2.3598/1.7911	2.3598/1.7911	0.5687	0.5687	chr19	39731250	39738028
LEUTX	True	True	2.3598/2.925	2.3598/2.925	0.5651999999999999	0.5651999999999999	chr19	39776595	39786135
DYRK1B	True	True	2.3598/2.925	2.3598/2.925	0.5651999999999999	0.5651999999999999	chr19	39825350	39833634
MIR6719	True	True	2.3598/2.925	2.3598/2.925	0.5651999999999999	0.5651999999999999	chr19	39829716	39829802
FBL	True	True	2.3598/2.925	2.3598/2.925	0.5651999999999999	0.5651999999999999	chr19	39834458	39846414
FCGBP	True	True	2.3598/2.925	2.3598/2.925	0.5651999999999999	0.5651999999999999	chr19	39863323	39934626
PSMC4	True	True	2.3598/2.925	2.3598/2.925	0.5651999999999999	0.5651999999999999	chr19	39971005	39981441
ZNF546	True	True	2.3598/2.925	2.3598/2.925	0.5651999999999999	0.5651999999999999	chr19	39997076	40021041
ZNF780B	True	True	2.3598/2.925	2.3598/2.925	0.5651999999999999	0.5651999999999999	chr19	40028260	40056209
ZNF780A	True	True	2.3598/2.925	2.3598/2.925	0.5651999999999999	0.5651999999999999	chr19	40072993	40090938
IGSF23	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	44613630	44636781
PVR	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	44643798	44663583
MIR4531	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	44653686	44653732
CEACAM19	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	44671722	44684359
CEACAM16	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	44699151	44710714
BCL3	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	44748547	44760044
MIR8085	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	44758657	44758721
CBLC	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	44777869	44800634
BCAM	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	44809103	44821414
NECTIN2	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	44846526	44889228
TOMM40	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	44891236	44903628
APOE	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	44905754	44909393
APOC1	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	44914247	44919342
APOC1P1	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	44926953	44931328
APOC4	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	44942238	44945496
APOC2	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	44947203	44949565
CLPTM1	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	44955246	44993341
RELB	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45001430	45038194
CLASRP	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45039040	45070956
ZNF296	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45071500	45076588
AC011489.1	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45076510	45090391
GEMIN7	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45079262	45091524
PPP1R37	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45092962	45147285
NKPD1	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45149750	45158737
TRAPPC6A	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45162928	45178237
BLOC1S3	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45178745	45181801
EXOC3L2	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45213069	45231852
MARK4	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45251258	45303693
CKM	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45306414	45322977
KLC3	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45340753	45351520
ERCC2	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45349837	45370618
PPP1R13L	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45379638	45406349
CD3EAP	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45406691	45409786
ERCC1	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45413434	45423566
MIR6088	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45436654	45436704
FOSB	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45467995	45475178
RTN2	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45485289	45497061
PPM1N	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45498473	45502085
VASP	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45507416	45526983
OPA3	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45527427	45584842
GPR4	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45589764	45602208
EML2	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45609638	45645629
MIR330	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45638994	45639087
EML2-AS1	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45641691	45642840
GIPR	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45668244	45683724
MIR642A	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45674928	45675024
MIR642B	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45674932	45675008
SNRPD2	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45687454	45692333
QPCTL	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45692483	45703989
FBXO46	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45710629	45730904
BHMG1	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45733251	45764534
SIX5	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45764785	45769226
DMPK	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45769725	45780603
AC011530.1	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45779471	45785713
DMWD	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45783009	45792802
RSPH6A	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45795710	45815319
SYMPK	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45815435	45863290
FOXA3	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45864260	45873797
IRF2BP1	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45883607	45886170
MYPOP	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45890020	45902604
NANOS2	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45913214	45914870
NOVA2	True	True	4.5751/4.4719	4.5751/4.4719	0.10320000000000018	0.10320000000000018	chr19	45933734	45973546
CCDC61	True	True	4.5751/4.7103	4.5751/6.4511	0.1352000000000002	1.8760000000000003	chr19	45995467	46018616
MIR769	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46018932	46019049
PGLYRP1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46019153	46023065
IGFL4	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46039748	46041016
IGFL3	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46120071	46124674
IGFL2	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46147782	46161289
AC006262.1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46206743	46210088
IGFL1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46229752	46231243
HIF3A	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46297046	46343433
PPP5C	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46346994	46390852
CCDC8	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46410372	46413584
PNMA8C	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46424697	46428951
PNMA8A	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46466498	46471563
PPP5D1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46480796	46600932
PNMA8B	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46491191	46496498
CALM3	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46601236	46610793
PTGIR	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46620468	46625118
GNG8	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46634076	46634685
DACT3	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46647612	46661138
DACT3-AS1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46661478	46671341
PRKD2	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46674317	46717127
MIR320E	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46709293	46709345
STRN4	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46719511	46746881
FKRP	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46746046	46758485
SLC1A5	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46774883	46788594
AP2S1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46838158	46850316
ARHGAP35	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	46918676	47005077
NPAS1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47019820	47045775
TMEM160	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47045907	47048630
ZC3H4	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47064187	47113752
SAE1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47130863	47210191
BBC3	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47220824	47232766
MIR3190	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47226942	47227021
MIR3191	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47226944	47227019
CCDC9	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47256459	47271953
INAFM1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47274453	47275707
C5AR1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47309874	47322066
C5AR2	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47332147	47347327
DHX34	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47349281	47382704
MEIS3	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47403126	47419288
SLC8A2	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47428017	47472168
KPTN	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47475144	47484268
NAPA-AS1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47484282	47496382
NAPA	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47487637	47515240
ZNF541	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47520685	47555856
BICRA	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47608196	47703277
EHD2	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47713343	47743134
NOP53	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47745522	47757058
SNORD23	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47755853	47755962
NOP53-AS1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47757036	47768840
SELENOW	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47778572	47784681
TPRX1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47801243	47803689
CRX	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47821839	47843330
SULT2A1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47870466	47886397
BSPH1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47968046	47992170
ELSPBP1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	47994651	48025146
CABP5	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48029953	48044053
PLA2G4C	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48047843	48110817
PLA2G4C-AS1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48061428	48064945
LIG1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48115445	48170603
C19orf68	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48170692	48197620
CARD8	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48208104	48241063
CARD8-AS1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48255675	48258199
ZNF114	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48270102	48287608
CCDC114	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48296457	48320075
EMP3	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48325325	48330553
TMEM143	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48332356	48364237
SYNGR4	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48364395	48376363
KDELR1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48382570	48391553
GRIN2D	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48394875	48444931
GRWD1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48445773	48457022
KCNJ14	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48461249	48466980
AC008403.1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48465837	48472431
CYTH2	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48469032	48482314
LMTK3	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48485271	48513189
SULT2B1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48552075	48599425
FAM83E	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48600810	48613562
SPACA4	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48606743	48607714
RPL18	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48615328	48619536
SPHK2	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48619291	48630405
DBP	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48630030	48637438
CA11	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48637942	48646312
SEC1P	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48638099	48682245
NTN5	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48661407	48673007
FUT2	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48695975	48705950
MAMSTR	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48712742	48719721
RASIP1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48720587	48740721
IZUMO1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48740888	48746909
FUT1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48748011	48755390
FGF21	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48755559	48758330
BCAT2	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48795066	48811020
HSD17B14	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48813017	48836678
PLEKHA4	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48837097	48868632
PPP1R15A	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48872392	48876057
TULP2	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48880965	48898733
NUCB1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48900050	48923372
NUCB1-AS1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48910930	48918891
DHDH	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48933682	48944969
BAX	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48954929	48961798
FTL	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48965301	48966878
GYS1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48968125	48993309
RUVBL2	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	48993448	49015995
MIR6798	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49009906	49009972
LHB	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49015980	49017081
AC008687.4	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49017496	49020523
CGB3	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49022869	49024333
AC008687.1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49022953	49036895
CGB2	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49031978	49033238
CGB1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49035610	49036816
CGB5	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49043884	49045311
CGB8	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49047638	49049106
CGB7	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49054275	49058860
NTF4	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49061066	49061997
KCNA7	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49067418	49072941
SNRNP70	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49085423	49108479
LIN7B	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49114361	49118460
C19orf73	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49118397	49119140
PPFIA3	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49119389	49151021
HRC	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49151198	49155424
TRPM4	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49157741	49211836
SLC6A16	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49289638	49325225
MIR4324	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49308797	49308868
CD37	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49335400	49340606
TEAD2	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49340595	49361495
DKKL1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49363594	49375116
AC010643.1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49368705	49388081
CCDC155	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49388218	49417994
PTH2	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49422414	49423441
GFY	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49423749	49428818
SLC17A7	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49429401	49441551
PIH1D1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49446299	49451810
ALDH16A1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49453169	49471048
FLT3LG	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49474561	49486231
RPL13A	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49487554	49492308
SNORD32A	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49489965	49490048
SNORD33	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49490615	49490699
SNORD34	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49490904	49490974
SNORD35A	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49491175	49491260
RPS11	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49496374	49499689
MIR150	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49500785	49500868
FCGRT	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49512279	49526333
RCN3	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49527618	49543638
NOSIP	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49555711	49580572
PRRG2	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49581326	49591015
PRR12	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49591643	49626439
RRAS	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49635292	49640201
SCAF1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49642125	49658642
IRF3	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49659572	49665802
BCL2L12	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49665142	49673915
PRMT1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49677272	49688447
MIR5088	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49682117	49682195
ADM5	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49688664	49690575
CPT1C	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49691116	49713731
TSKS	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49739755	49763330
AP2A1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49767134	49807110
MIR6799	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49791866	49791934
FUZ	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49806897	49813270
MED25	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49818289	49836979
MIR6800	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49832018	49832099
